transaction_id,customer_id,merchant,amount,transaction_time,location,card_present,currency,is_fraud
tx0,cust0,Amazon,312.35209006370894,2023-01-01,Chicago,False,USD,0
tx1,cust1,Amazon,159.49671509072863,2023-01-02,New York,True,USD,0
tx2,cust2,Target,250.61898893342317,2023-01-03,New York,True,USD,0
tx3,cust3,Walmart,389.6358848717414,2023-01-04,Los Angeles,False,USD,0
tx4,cust4,Walmart,191.07035439989247,2023-01-05,Chicago,True,USD,0
tx5,cust5,Walmart,459.51972869119254,2023-01-06,New York,False,USD,0
tx6,cust6,Target,382.78863845729546,2023-01-07,New York,True,USD,0
tx7,cust7,Amazon,280.240528975565,2023-01-08,Los Angeles,True,USD,0
tx8,cust8,Target,33.058624836217234,2023-01-09,New York,False,USD,0
tx9,cust9,Walmart,451.4589462352359,2023-01-10,New York,False,USD,0
tx10,cust10,Amazon,113.91665765371934,2023-01-11,Los Angeles,False,USD,0
tx11,cust11,Amazon,250.32621021960685,2023-01-12,New York,True,USD,0
tx12,cust12,Amazon,177.64603256699382,2023-01-13,Los Angeles,True,USD,0
tx13,cust13,Target,337.8735495261349,2023-01-14,Chicago,True,USD,0
tx14,cust14,Walmart,256.33962418788064,2023-01-15,New York,False,USD,0
tx15,cust15,Amazon,224.11373887391915,2023-01-16,Chicago,False,USD,0
tx16,cust16,Walmart,57.94825353904101,2023-01-17,Los Angeles,True,USD,1
tx17,cust17,Amazon,45.132557412171174,2023-01-18,Chicago,False,USD,0
tx18,cust18,Amazon,467.89101188004554,2023-01-19,Los Angeles,True,USD,0
tx19,cust19,Target,446.56768336288025,2023-01-20,Los Angeles,False,USD,0
tx20,cust20,Target,72.82526465974922,2023-01-21,Los Angeles,True,USD,0
tx21,cust21,Amazon,222.54272889599963,2023-01-22,Los Angeles,False,USD,0
tx22,cust22,Target,336.2786061426981,2023-01-23,Los Angeles,True,USD,0
tx23,cust23,Walmart,269.03234253163015,2023-01-24,Los Angeles,True,USD,0
tx24,cust24,Target,494.8017796181838,2023-01-25,Los Angeles,False,USD,0
tx25,cust25,Target,292.3765943343023,2023-01-26,Los Angeles,True,USD,0
tx26,cust26,Walmart,451.30192034423754,2023-01-27,Los Angeles,True,USD,0
tx27,cust27,Walmart,159.04166201733085,2023-01-28,New York,True,USD,0
tx28,cust28,Amazon,16.448920153746812,2023-01-29,Los Angeles,False,USD,0
tx29,cust29,Target,279.7816006015557,2023-01-30,Los Angeles,False,USD,0
tx30,cust30,Target,349.6787519070138,2023-01-31,New York,True,USD,0
tx31,cust31,Walmart,269.3213149208785,2023-02-01,Chicago,False,USD,0
tx32,cust32,Target,317.00526256696014,2023-02-02,New York,True,USD,0
tx33,cust33,Amazon,309.8620730581196,2023-02-03,Chicago,False,USD,0
tx34,cust34,Walmart,355.97185632135484,2023-02-04,New York,True,USD,0
tx35,cust35,Walmart,355.1554722251621,2023-02-05,Chicago,True,USD,0
tx36,cust36,Target,45.98169328835961,2023-02-06,Chicago,False,USD,1
tx37,cust37,Amazon,226.74967018268157,2023-02-07,Chicago,True,USD,0
tx38,cust38,Amazon,65.81173586990778,2023-02-08,New York,False,USD,0
tx39,cust39,Amazon,453.20912928936673,2023-02-09,New York,False,USD,0
tx40,cust40,Amazon,23.474731304608596,2023-02-10,Los Angeles,False,USD,0
tx41,cust41,Target,384.5556269297234,2023-02-11,New York,False,USD,0
tx42,cust42,Amazon,395.57350825214655,2023-02-12,Chicago,False,USD,0
tx43,cust43,Walmart,192.78177839264157,2023-02-13,New York,True,USD,0
tx44,cust44,Target,482.615562140594,2023-02-14,Los Angeles,False,USD,0
tx45,cust45,Target,485.02677713324255,2023-02-15,New York,False,USD,0
tx46,cust46,Target,307.84243943227744,2023-02-16,New York,True,USD,0
tx47,cust47,Target,294.766405451648,2023-02-17,Chicago,True,USD,0
tx48,cust48,Walmart,305.5826681054768,2023-02-18,Chicago,True,USD,0
tx49,cust49,Amazon,216.73217075963257,2023-02-19,Chicago,True,USD,1
tx50,cust50,Target,267.99238233244597,2023-02-20,Los Angeles,True,USD,0
tx51,cust51,Amazon,188.8616323170596,2023-02-21,Chicago,True,USD,0
tx52,cust52,Walmart,239.96328529184171,2023-02-22,Los Angeles,True,USD,0
tx53,cust53,Amazon,176.20147885907323,2023-02-23,Los Angeles,True,USD,0
tx54,cust54,Walmart,388.4913428979217,2023-02-24,New York,False,USD,1
tx55,cust55,Walmart,45.39752800249042,2023-02-25,Chicago,False,USD,0
tx56,cust56,Target,371.89760865645064,2023-02-26,Chicago,True,USD,0
tx57,cust57,Amazon,473.1322092775933,2023-02-27,New York,False,USD,0
tx58,cust58,Amazon,209.20176550614207,2023-02-28,Los Angeles,True,USD,0
tx59,cust59,Walmart,276.32954172949115,2023-03-01,Chicago,True,USD,0
tx60,cust60,Walmart,463.5196690812371,2023-03-02,Chicago,False,USD,0
tx61,cust61,Target,261.074657447102,2023-03-03,Los Angeles,False,USD,0
tx62,cust62,Amazon,176.64466017447464,2023-03-04,Chicago,True,USD,0
tx63,cust63,Target,287.1502614331833,2023-03-05,New York,False,USD,0
tx64,cust64,Target,218.23785469680925,2023-03-06,Chicago,False,USD,0
tx65,cust65,Target,28.288121265707623,2023-03-07,Chicago,True,USD,0
tx66,cust66,Walmart,21.458420376306826,2023-03-08,Los Angeles,False,USD,0
tx67,cust67,Target,392.74308355427576,2023-03-09,Chicago,False,USD,0
tx68,cust68,Walmart,423.40895601001483,2023-03-10,Los Angeles,True,USD,0
tx69,cust69,Target,74.20213415746113,2023-03-11,Chicago,False,USD,0
tx70,cust70,Target,327.85944566530236,2023-03-12,New York,False,USD,0
tx71,cust71,Walmart,422.0999690280134,2023-03-13,Chicago,False,USD,0
tx72,cust72,Walmart,346.3505344517464,2023-03-14,Chicago,False,USD,0
tx73,cust73,Walmart,66.590846616383,2023-03-15,Los Angeles,True,USD,0
tx74,cust74,Target,109.12342351888088,2023-03-16,New York,True,USD,0
tx75,cust75,Amazon,477.06942802645915,2023-03-17,New York,False,USD,0
tx76,cust76,Amazon,251.21360185115043,2023-03-18,Chicago,True,USD,0
tx77,cust77,Amazon,419.1577775917564,2023-03-19,New York,True,USD,0
tx78,cust78,Walmart,499.437810682383,2023-03-20,Chicago,False,USD,0
tx79,cust79,Amazon,361.626684964309,2023-03-21,Chicago,False,USD,0
tx80,cust80,Walmart,89.32410049456263,2023-03-22,New York,False,USD,0
tx81,cust81,Walmart,390.5519994841812,2023-03-23,Chicago,True,USD,0
tx82,cust82,Target,333.6258178275972,2023-03-24,New York,True,USD,0
tx83,cust83,Walmart,146.0950385572406,2023-03-25,Los Angeles,False,USD,0
tx84,cust84,Amazon,462.44322420778684,2023-03-26,Chicago,False,USD,0
tx85,cust85,Target,119.73191944873447,2023-03-27,Chicago,False,USD,0
tx86,cust86,Target,81.59012059934527,2023-03-28,New York,True,USD,0
tx87,cust87,Walmart,304.10998335887444,2023-03-29,New York,False,USD,0
tx88,cust88,Target,468.0802372000317,2023-03-30,New York,True,USD,0
tx89,cust89,Amazon,375.0533926692084,2023-03-31,New York,True,USD,0
tx90,cust90,Walmart,472.67758912863036,2023-04-01,Chicago,False,USD,0
tx91,cust91,Walmart,452.76387636869526,2023-04-02,Los Angeles,False,USD,0
tx92,cust92,Walmart,180.27321932907543,2023-04-03,Los Angeles,False,USD,0
tx93,cust93,Walmart,228.1604345101389,2023-04-04,Los Angeles,False,USD,0
tx94,cust94,Amazon,494.1918442468471,2023-04-05,Chicago,False,USD,0
tx95,cust95,Amazon,149.63418080673745,2023-04-06,Chicago,False,USD,0
tx96,cust96,Walmart,201.94977577365444,2023-04-07,Chicago,False,USD,0
tx97,cust97,Target,230.76254502594944,2023-04-08,New York,False,USD,1
tx98,cust98,Amazon,309.05871286044663,2023-04-09,Chicago,False,USD,0
tx99,cust99,Walmart,472.3767522322156,2023-04-10,Chicago,True,USD,0
tx100,cust0,Amazon,19.13945440744357,2023-04-11,Chicago,False,USD,0
tx101,cust1,Target,80.99415512107173,2023-04-12,Los Angeles,False,USD,0
tx102,cust2,Target,68.7071538885277,2023-04-13,New York,True,USD,0
tx103,cust3,Walmart,91.16883390813892,2023-04-14,Los Angeles,False,USD,0
tx104,cust4,Target,488.2189330197858,2023-04-15,Los Angeles,False,USD,0
tx105,cust5,Target,428.3227091386546,2023-04-16,New York,True,USD,0
tx106,cust6,Target,67.41263616048627,2023-04-17,Los Angeles,False,USD,0
tx107,cust7,Target,12.055960418921877,2023-04-18,Chicago,True,USD,0
tx108,cust8,Target,300.2901948651422,2023-04-19,Chicago,True,USD,0
tx109,cust9,Walmart,244.50335580537146,2023-04-20,Chicago,True,USD,0
tx110,cust10,Target,455.93220571473915,2023-04-21,Chicago,True,USD,0
tx111,cust11,Amazon,377.9882116714473,2023-04-22,New York,False,USD,0
tx112,cust12,Amazon,121.92797891586923,2023-04-23,New York,False,USD,0
tx113,cust13,Target,354.2167480299979,2023-04-24,New York,False,USD,0
tx114,cust14,Amazon,385.4664847065795,2023-04-25,Los Angeles,True,USD,0
tx115,cust15,Target,30.25116206641204,2023-04-26,Chicago,True,USD,0
tx116,cust16,Amazon,496.6592156148375,2023-04-27,Los Angeles,True,USD,0
tx117,cust17,Target,412.7268655784937,2023-04-28,New York,True,USD,0
tx118,cust18,Walmart,351.9154079312971,2023-04-29,Los Angeles,False,USD,1
tx119,cust19,Target,224.54234545865194,2023-04-30,Chicago,True,USD,0
tx120,cust20,Amazon,212.0032153808337,2023-05-01,Chicago,True,USD,0
tx121,cust21,Walmart,98.95287507911362,2023-05-02,Los Angeles,False,USD,0
tx122,cust22,Target,113.62069204414917,2023-05-03,Los Angeles,True,USD,0
tx123,cust23,Walmart,58.687618499285854,2023-05-04,New York,True,USD,0
tx124,cust24,Walmart,196.29638169429847,2023-05-05,Chicago,True,USD,0
tx125,cust25,Walmart,103.78681741071607,2023-05-06,Los Angeles,False,USD,0
tx126,cust26,Walmart,483.8971303481817,2023-05-07,Los Angeles,False,USD,0
tx127,cust27,Amazon,211.1622462856018,2023-05-08,Chicago,False,USD,0
tx128,cust28,Target,384.955697452241,2023-05-09,Chicago,False,USD,1
tx129,cust29,Target,363.7692730199462,2023-05-10,Los Angeles,False,USD,0
tx130,cust30,Target,87.84639782983926,2023-05-11,Los Angeles,True,USD,0
tx131,cust31,Walmart,167.48814247618685,2023-05-12,New York,False,USD,0
tx132,cust32,Amazon,485.2075139477274,2023-05-13,New York,True,USD,0
tx133,cust33,Walmart,386.5466141820044,2023-05-14,New York,False,USD,0
tx134,cust34,Target,304.1182139824232,2023-05-15,Los Angeles,True,USD,0
tx135,cust35,Target,212.16081742801745,2023-05-16,Chicago,True,USD,0
tx136,cust36,Target,430.0917785763662,2023-05-17,New York,False,USD,0
tx137,cust37,Amazon,18.5092781357034,2023-05-18,New York,False,USD,0
tx138,cust38,Walmart,178.3668657448552,2023-05-19,New York,True,USD,0
tx139,cust39,Amazon,186.953576786283,2023-05-20,New York,False,USD,0
tx140,cust40,Walmart,158.83877601336346,2023-05-21,Chicago,False,USD,0
tx141,cust41,Target,51.282156669131695,2023-05-22,New York,True,USD,0
tx142,cust42,Amazon,281.3291735055741,2023-05-23,Chicago,False,USD,0
tx143,cust43,Target,12.97371385027963,2023-05-24,Chicago,False,USD,0
tx144,cust44,Target,85.20374112172689,2023-05-25,Chicago,True,USD,0
tx145,cust45,Amazon,198.46304488114376,2023-05-26,Los Angeles,False,USD,0
tx146,cust46,Target,425.2430331137655,2023-05-27,Chicago,False,USD,0
tx147,cust47,Amazon,107.93090408041273,2023-05-28,New York,True,USD,0
tx148,cust48,Amazon,131.8815167658053,2023-05-29,Los Angeles,True,USD,0
tx149,cust49,Walmart,132.63059527793513,2023-05-30,Los Angeles,True,USD,0
tx150,cust50,Walmart,218.9734388957533,2023-05-31,New York,True,USD,0
tx151,cust51,Amazon,172.18724181567634,2023-06-01,Los Angeles,False,USD,0
tx152,cust52,Target,326.92575973331367,2023-06-02,Chicago,False,USD,0
tx153,cust53,Amazon,198.90026238670416,2023-06-03,Los Angeles,True,USD,0
tx154,cust54,Walmart,346.03739124851865,2023-06-04,Chicago,True,USD,0
tx155,cust55,Target,451.1383409637967,2023-06-05,New York,True,USD,0
tx156,cust56,Walmart,351.15909755261595,2023-06-06,New York,False,USD,0
tx157,cust57,Amazon,276.85811467912555,2023-06-07,Los Angeles,True,USD,0
tx158,cust58,Walmart,412.22527044418194,2023-06-08,New York,True,USD,0
tx159,cust59,Walmart,459.6749465141976,2023-06-09,New York,True,USD,0
tx160,cust60,Walmart,468.7219313006911,2023-06-10,Los Angeles,True,USD,0
tx161,cust61,Amazon,408.8474509571245,2023-06-11,New York,True,USD,0
tx162,cust62,Walmart,206.4433139154654,2023-06-12,New York,True,USD,0
tx163,cust63,Target,420.54968257822577,2023-06-13,Chicago,False,USD,0
tx164,cust64,Walmart,421.7309216123988,2023-06-14,New York,True,USD,0
tx165,cust65,Amazon,275.6294496637226,2023-06-15,Los Angeles,True,USD,0
tx166,cust66,Amazon,343.73781153288206,2023-06-16,Chicago,True,USD,0
tx167,cust67,Target,318.0938803385994,2023-06-17,New York,True,USD,0
tx168,cust68,Walmart,132.01200472175356,2023-06-18,Chicago,True,USD,0
tx169,cust69,Target,169.59477674699406,2023-06-19,Chicago,True,USD,0
tx170,cust70,Target,461.2088996949633,2023-06-20,New York,True,USD,0
tx171,cust71,Amazon,448.497849695667,2023-06-21,Los Angeles,False,USD,0
tx172,cust72,Target,235.46496273636387,2023-06-22,Chicago,False,USD,0
tx173,cust73,Amazon,251.20533409601086,2023-06-23,Chicago,False,USD,0
tx174,cust74,Amazon,76.847334964963,2023-06-24,Chicago,True,USD,0
tx175,cust75,Target,12.246045262281577,2023-06-25,New York,False,USD,0
tx176,cust76,Walmart,305.1949647330108,2023-06-26,Los Angeles,False,USD,0
tx177,cust77,Walmart,11.09747478429298,2023-06-27,New York,True,USD,0
tx178,cust78,Target,189.79239359335108,2023-06-28,New York,False,USD,0
tx179,cust79,Walmart,354.0240333377627,2023-06-29,New York,False,USD,0
tx180,cust80,Walmart,348.6088778098926,2023-06-30,Los Angeles,True,USD,0
tx181,cust81,Target,236.22466654972936,2023-07-01,Chicago,True,USD,0
tx182,cust82,Walmart,22.43481612699154,2023-07-02,Los Angeles,False,USD,0
tx183,cust83,Target,418.98299305452775,2023-07-03,Los Angeles,True,USD,0
tx184,cust84,Walmart,117.92863415494274,2023-07-04,Chicago,False,USD,0
tx185,cust85,Target,28.525695566624673,2023-07-05,New York,True,USD,0
tx186,cust86,Walmart,437.9816120212876,2023-07-06,New York,True,USD,0
tx187,cust87,Walmart,245.8339299169166,2023-07-07,New York,True,USD,0
tx188,cust88,Walmart,347.3221917604281,2023-07-08,New York,False,USD,1
tx189,cust89,Amazon,458.225542718796,2023-07-09,New York,False,USD,0
tx190,cust90,Amazon,191.97003367454894,2023-07-10,Los Angeles,True,USD,0
tx191,cust91,Target,101.47436751811188,2023-07-11,New York,True,USD,0
tx192,cust92,Amazon,331.8565284484316,2023-07-12,Los Angeles,False,USD,0
tx193,cust93,Walmart,155.13273776981458,2023-07-13,Los Angeles,True,USD,0
tx194,cust94,Target,285.64910523356735,2023-07-14,New York,False,USD,0
tx195,cust95,Amazon,83.83446217214556,2023-07-15,New York,True,USD,0
tx196,cust96,Walmart,334.13157476201235,2023-07-16,Los Angeles,True,USD,0
tx197,cust97,Amazon,119.0120659285769,2023-07-17,New York,True,USD,0
tx198,cust98,Walmart,343.6755337161121,2023-07-18,Chicago,False,USD,0
tx199,cust99,Walmart,18.41493223006686,2023-07-19,New York,True,USD,0
tx200,cust0,Walmart,171.9391636242406,2023-07-20,Los Angeles,False,USD,0
tx201,cust1,Walmart,227.5911022626205,2023-07-21,New York,True,USD,0
tx202,cust2,Walmart,322.8516848518791,2023-07-22,Los Angeles,True,USD,0
tx203,cust3,Amazon,175.87682355710297,2023-07-23,Chicago,False,USD,0
tx204,cust4,Target,182.92414206058135,2023-07-24,New York,False,USD,0
tx205,cust5,Target,397.90973958211384,2023-07-25,Los Angeles,False,USD,0
tx206,cust6,Amazon,229.199926831079,2023-07-26,New York,False,USD,0
tx207,cust7,Walmart,464.08695593761786,2023-07-27,Los Angeles,False,USD,0
tx208,cust8,Target,141.9829837635179,2023-07-28,New York,False,USD,0
tx209,cust9,Walmart,219.85352874444763,2023-07-29,New York,True,USD,1
tx210,cust10,Amazon,464.8696909913407,2023-07-30,Los Angeles,False,USD,0
tx211,cust11,Amazon,167.84000022645895,2023-07-31,Los Angeles,False,USD,0
tx212,cust12,Walmart,465.67966489585143,2023-08-01,Los Angeles,False,USD,0
tx213,cust13,Walmart,106.54363293351715,2023-08-02,Chicago,False,USD,0
tx214,cust14,Target,478.6408993179478,2023-08-03,New York,True,USD,0
tx215,cust15,Walmart,394.53987646380637,2023-08-04,New York,True,USD,0
tx216,cust16,Target,172.97475382355012,2023-08-05,Chicago,False,USD,0
tx217,cust17,Target,32.26766175830893,2023-08-06,Los Angeles,False,USD,0
tx218,cust18,Target,378.5832393194907,2023-08-07,New York,True,USD,1
tx219,cust19,Target,80.39028139533026,2023-08-08,New York,False,USD,0
tx220,cust20,Walmart,375.6678461027317,2023-08-09,Chicago,False,USD,0
tx221,cust21,Amazon,474.2012699445367,2023-08-10,Chicago,False,USD,0
tx222,cust22,Amazon,146.76956173463392,2023-08-11,Los Angeles,False,USD,0
tx223,cust23,Walmart,416.9859732321064,2023-08-12,New York,False,USD,0
tx224,cust24,Amazon,185.00150566022626,2023-08-13,Chicago,False,USD,0
tx225,cust25,Amazon,190.10246229028067,2023-08-14,Chicago,True,USD,0
tx226,cust26,Target,460.07970336603057,2023-08-15,Los Angeles,False,USD,0
tx227,cust27,Amazon,148.72173917784883,2023-08-16,Los Angeles,False,USD,0
tx228,cust28,Amazon,199.0967116971121,2023-08-17,New York,True,USD,0
tx229,cust29,Walmart,309.1354881361666,2023-08-18,Chicago,True,USD,0
tx230,cust30,Amazon,298.84039413267885,2023-08-19,Los Angeles,False,USD,0
tx231,cust31,Walmart,54.72955804566184,2023-08-20,Los Angeles,True,USD,0
tx232,cust32,Target,279.1211878972311,2023-08-21,Los Angeles,True,USD,0
tx233,cust33,Walmart,145.58504027268154,2023-08-22,New York,False,USD,0
tx234,cust34,Target,236.59397892642886,2023-08-23,Los Angeles,True,USD,0
tx235,cust35,Walmart,58.471830206706,2023-08-24,Chicago,False,USD,0
tx236,cust36,Target,17.409172447168086,2023-08-25,Los Angeles,False,USD,0
tx237,cust37,Walmart,114.3621963170121,2023-08-26,New York,False,USD,0
tx238,cust38,Walmart,318.89136112288793,2023-08-27,New York,True,USD,0
tx239,cust39,Target,77.20920883690539,2023-08-28,New York,True,USD,0
tx240,cust40,Target,53.50987313761363,2023-08-29,New York,True,USD,0
tx241,cust41,Target,459.48416273581523,2023-08-30,Chicago,True,USD,0
tx242,cust42,Walmart,302.4454979611228,2023-08-31,Chicago,True,USD,0
tx243,cust43,Target,434.25449290114324,2023-09-01,New York,True,USD,0
tx244,cust44,Amazon,120.27357539780918,2023-09-02,Chicago,False,USD,0
tx245,cust45,Amazon,75.70991338678185,2023-09-03,New York,True,USD,0
tx246,cust46,Walmart,369.8504013990071,2023-09-04,Los Angeles,False,USD,0
tx247,cust47,Amazon,247.95237571792586,2023-09-05,Chicago,False,USD,0
tx248,cust48,Walmart,232.27279570287425,2023-09-06,Los Angeles,True,USD,0
tx249,cust49,Target,287.95418526192043,2023-09-07,Chicago,False,USD,0
tx250,cust50,Walmart,395.78072306818467,2023-09-08,New York,False,USD,1
tx251,cust51,Target,119.56281018657721,2023-09-09,Chicago,False,USD,0
tx252,cust52,Walmart,135.796913499571,2023-09-10,New York,True,USD,0
tx253,cust53,Target,12.40177460891027,2023-09-11,Chicago,True,USD,0
tx254,cust54,Target,225.75435703389417,2023-09-12,Chicago,True,USD,0
tx255,cust55,Amazon,228.93557562725007,2023-09-13,New York,False,USD,0
tx256,cust56,Walmart,311.866037590107,2023-09-14,Chicago,True,USD,0
tx257,cust57,Target,389.90314048794255,2023-09-15,Los Angeles,True,USD,0
tx258,cust58,Walmart,13.743939708644916,2023-09-16,Chicago,True,USD,0
tx259,cust59,Amazon,464.6551443614009,2023-09-17,Chicago,False,USD,0
tx260,cust60,Target,437.7297872731013,2023-09-18,Chicago,True,USD,0
tx261,cust61,Walmart,322.076293941048,2023-09-19,Los Angeles,True,USD,0
tx262,cust62,Target,301.87046920233763,2023-09-20,Chicago,False,USD,0
tx263,cust63,Walmart,40.37309935558231,2023-09-21,New York,False,USD,0
tx264,cust64,Amazon,391.12932993351495,2023-09-22,Chicago,True,USD,0
tx265,cust65,Target,93.05789646698825,2023-09-23,Los Angeles,False,USD,0
tx266,cust66,Walmart,180.8690151654261,2023-09-24,New York,False,USD,0
tx267,cust67,Walmart,409.1121095112788,2023-09-25,Chicago,True,USD,0
tx268,cust68,Walmart,321.42780763324646,2023-09-26,New York,True,USD,0
tx269,cust69,Target,287.3846093063845,2023-09-27,Chicago,False,USD,0
tx270,cust70,Walmart,367.6383043718602,2023-09-28,Los Angeles,False,USD,0
tx271,cust71,Target,165.6508814751831,2023-09-29,Chicago,False,USD,0
tx272,cust72,Target,453.1120371204174,2023-09-30,Chicago,True,USD,0
tx273,cust73,Walmart,465.07275818045474,2023-10-01,New York,True,USD,0
tx274,cust74,Amazon,398.2208189569657,2023-10-02,New York,False,USD,0
tx275,cust75,Walmart,17.982458368068002,2023-10-03,New York,True,USD,0
tx276,cust76,Walmart,293.99226928756445,2023-10-04,New York,True,USD,0
tx277,cust77,Amazon,341.4853113768843,2023-10-05,New York,True,USD,0
tx278,cust78,Walmart,264.15088361433516,2023-10-06,New York,True,USD,0
tx279,cust79,Walmart,186.87212590720006,2023-10-07,Los Angeles,False,USD,0
tx280,cust80,Amazon,136.2559337689637,2023-10-08,Los Angeles,True,USD,0
tx281,cust81,Target,398.62468749260313,2023-10-09,Chicago,True,USD,0
tx282,cust82,Amazon,273.584684002238,2023-10-10,Los Angeles,False,USD,0
tx283,cust83,Amazon,291.0423039165211,2023-10-11,Chicago,False,USD,0
tx284,cust84,Target,266.3465238245523,2023-10-12,Chicago,False,USD,0
tx285,cust85,Amazon,489.81918384805397,2023-10-13,Chicago,False,USD,0
tx286,cust86,Walmart,268.79216610638844,2023-10-14,New York,False,USD,0
tx287,cust87,Walmart,370.68051053487704,2023-10-15,Chicago,True,USD,0
tx288,cust88,Target,333.9051645510692,2023-10-16,Los Angeles,True,USD,0
tx289,cust89,Walmart,168.7326813238554,2023-10-17,Los Angeles,True,USD,0
tx290,cust90,Target,22.260951458275343,2023-10-18,Chicago,False,USD,0
tx291,cust91,Walmart,219.0759489248291,2023-10-19,Los Angeles,False,USD,0
tx292,cust92,Walmart,73.65956510052308,2023-10-20,New York,False,USD,0
tx293,cust93,Walmart,483.5099554111125,2023-10-21,Chicago,True,USD,0
tx294,cust94,Amazon,413.37304015443385,2023-10-22,New York,False,USD,0
tx295,cust95,Amazon,131.36296379640527,2023-10-23,New York,True,USD,0
tx296,cust96,Amazon,39.596941620724174,2023-10-24,New York,False,USD,0
tx297,cust97,Amazon,274.8288906288528,2023-10-25,New York,True,USD,0
tx298,cust98,Target,388.36648792059503,2023-10-26,New York,True,USD,1
tx299,cust99,Walmart,344.5911931262108,2023-10-27,Los Angeles,False,USD,0
tx300,cust0,Target,400.7752284487453,2023-10-28,Los Angeles,False,USD,0
tx301,cust1,Amazon,483.52290327602583,2023-10-29,New York,True,USD,0
tx302,cust2,Target,317.752816603339,2023-10-30,New York,True,USD,0
tx303,cust3,Amazon,50.38222637314419,2023-10-31,Los Angeles,False,USD,0
tx304,cust4,Amazon,52.13805100260218,2023-11-01,Chicago,True,USD,0
tx305,cust5,Target,192.14890772457062,2023-11-02,New York,False,USD,0
tx306,cust6,Amazon,284.95095997222785,2023-11-03,Chicago,False,USD,0
tx307,cust7,Walmart,12.257480300364307,2023-11-04,New York,True,USD,0
tx308,cust8,Walmart,218.20109024700653,2023-11-05,Los Angeles,False,USD,0
tx309,cust9,Walmart,90.84823720637053,2023-11-06,Chicago,True,USD,0
tx310,cust10,Target,123.2977962281428,2023-11-07,Chicago,True,USD,0
tx311,cust11,Walmart,270.5829137985523,2023-11-08,Chicago,False,USD,1
tx312,cust12,Walmart,122.07543793661911,2023-11-09,New York,True,USD,0
tx313,cust13,Walmart,237.54014124264936,2023-11-10,Chicago,True,USD,0
tx314,cust14,Amazon,370.601920950836,2023-11-11,Chicago,True,USD,0
tx315,cust15,Amazon,342.80328518475204,2023-11-12,Chicago,False,USD,0
tx316,cust16,Walmart,219.87606129135693,2023-11-13,Chicago,True,USD,0
tx317,cust17,Walmart,497.53015489247474,2023-11-14,Chicago,True,USD,0
tx318,cust18,Target,158.8520433614248,2023-11-15,Los Angeles,False,USD,0
tx319,cust19,Target,130.48650849891902,2023-11-16,Los Angeles,False,USD,0
tx320,cust20,Walmart,387.41968445034587,2023-11-17,Chicago,False,USD,0
tx321,cust21,Walmart,415.2190935531388,2023-11-18,New York,False,USD,0
tx322,cust22,Walmart,393.98777248814554,2023-11-19,Chicago,False,USD,0
tx323,cust23,Amazon,171.03253463982276,2023-11-20,Los Angeles,True,USD,0
tx324,cust24,Walmart,40.583288210513274,2023-11-21,Chicago,True,USD,0
tx325,cust25,Amazon,163.174818102443,2023-11-22,New York,False,USD,0
tx326,cust26,Target,396.23384726931323,2023-11-23,Chicago,False,USD,0
tx327,cust27,Amazon,377.51235698028114,2023-11-24,Los Angeles,True,USD,1
tx328,cust28,Amazon,135.994543495255,2023-11-25,Los Angeles,False,USD,0
tx329,cust29,Target,43.0856990848892,2023-11-26,Los Angeles,False,USD,0
tx330,cust30,Target,75.35072354259319,2023-11-27,New York,False,USD,0
tx331,cust31,Walmart,82.7238591139846,2023-11-28,New York,True,USD,0
tx332,cust32,Walmart,269.4180504193546,2023-11-29,New York,True,USD,0
